Date,AQI,city_ascii,state_id,state_name
1996-07-31,219,Los Angeles,CA,California
1996-08-01,212,Los Angeles,CA,California
1996-08-02,202,Los Angeles,CA,California
1996-08-08,203,Los Angeles,CA,California
1996-08-09,218,Los Angeles,CA,California
1996-08-10,242,Los Angeles,CA,California
1996-08-11,229,Los Angeles,CA,California
1996-08-12,215,Los Angeles,CA,California
1996-08-13,221,Los Angeles,CA,California
1996-08-14,225,Los Angeles,CA,California
1996-08-22,203,Los Angeles,CA,California
1996-08-25,202,Los Angeles,CA,California
1996-08-28,207,Los Angeles,CA,California
1996-08-29,220,Los Angeles,CA,California
1996-08-30,215,Los Angeles,CA,California
1996-10-06,222,Los Angeles,CA,California
1996-06-27,217,Ludington,MI,Michigan
1996-06-28,240,Ludington,MI,Michigan
1996-08-10,201,Madera,CA,California
1996-08-13,206,Madera,CA,California
1996-06-28,232,Manitowoc,WI,Wisconsin
1996-07-06,207,Manitowoc,WI,Wisconsin
1996-06-21,215,Memphis,TN,Tennessee
1996-08-09,212,Merced,CA,California
1996-06-27,204,Michigan City,IN,Indiana
1996-07-06,201,Michigan City,IN,Indiana
1996-09-04,213,Michigan City,IN,Indiana
1996-06-28,202,Milwaukee,WI,Wisconsin
1996-07-06,212,Milwaukee,WI,Wisconsin
1996-07-01,202,Modesto,CA,California
1996-08-09,206,Modesto,CA,California
1996-06-29,207,Morristown,TN,Tennessee
1996-06-28,225,Muskegon,MI,Michigan
1996-06-22,202,Nashville,TN,Tennessee
1996-07-18,202,New Haven,CT,Connecticut
1996-07-06,201,New York,NY,New York
1996-07-07,209,New York,NY,New York
1996-08-06,215,New York,NY,New York
1996-08-23,203,New York,NY,New York
1996-06-13,205,Niles,MI,Michigan
1996-06-28,215,Niles,MI,Michigan
1996-06-29,202,Niles,MI,Michigan
1996-07-18,216,Norwich,CT,Connecticut
1996-05-11,207,Oxnard,CA,California
1996-05-12,206,Oxnard,CA,California
1996-05-13,205,Oxnard,CA,California
1996-06-02,204,Oxnard,CA,California
1996-06-19,214,Oxnard,CA,California
1996-07-03,204,Oxnard,CA,California
1996-07-04,202,Oxnard,CA,California
1996-07-19,201,Oxnard,CA,California
1996-07-31,201,Oxnard,CA,California
1996-08-09,223,Oxnard,CA,California
1996-08-10,214,Oxnard,CA,California
1996-08-14,221,Oxnard,CA,California
1996-08-15,202,Oxnard,CA,California
1996-08-28,209,Oxnard,CA,California
1996-08-29,216,Oxnard,CA,California
1996-08-30,214,Oxnard,CA,California
1996-10-05,208,Oxnard,CA,California
1996-07-11,205,Pensacola,FL,Florida
1996-04-09,202,Philadelphia,PA,Pennsylvania
1996-06-26,202,Philadelphia,PA,Pennsylvania
1996-07-06,210,Philadelphia,PA,Pennsylvania
1996-07-07,214,Philadelphia,PA,Pennsylvania
1996-08-06,202,Philadelphia,PA,Pennsylvania
1996-07-26,201,Phoenix,AZ,Arizona
1996-07-06,207,Pittsburgh,PA,Pennsylvania
1996-11-19,293,Pocatello,ID,Idaho
1996-07-13,201,Portland,OR,Oregon
1996-07-14,216,Portland,OR,Oregon
1996-07-26,207,Portland,OR,Oregon
1996-07-18,208,Providence,RI,Rhode Island
1996-06-27,203,Racine,WI,Wisconsin
1996-07-06,207,Racine,WI,Wisconsin
1996-04-24,204,Riverside,CA,California
1996-04-27,208,Riverside,CA,California
1996-04-30,204,Riverside,CA,California
1996-05-01,216,Riverside,CA,California
1996-05-04,230,Riverside,CA,California
1996-05-05,235,Riverside,CA,California
1996-05-06,216,Riverside,CA,California
1996-05-10,208,Riverside,CA,California
1996-05-11,272,Riverside,CA,California
1996-05-12,248,Riverside,CA,California
1996-05-13,212,Riverside,CA,California
1996-05-31,201,Riverside,CA,California
1996-06-01,228,Riverside,CA,California
1996-06-02,247,Riverside,CA,California
1996-06-03,237,Riverside,CA,California
1996-06-04,245,Riverside,CA,California
1996-06-05,243,Riverside,CA,California
1996-06-06,239,Riverside,CA,California
1996-06-07,229,Riverside,CA,California
1996-06-08,252,Riverside,CA,California
1996-06-09,233,Riverside,CA,California
1996-06-10,222,Riverside,CA,California
1996-06-11,207,Riverside,CA,California
1996-06-13,203,Riverside,CA,California
1996-06-14,213,Riverside,CA,California
1996-06-15,233,Riverside,CA,California
1996-06-16,213,Riverside,CA,California
1996-06-17,210,Riverside,CA,California
1996-06-18,214,Riverside,CA,California
1996-06-23,213,Riverside,CA,California
1996-06-30,229,Riverside,CA,California
1996-07-02,241,Riverside,CA,California
1996-07-04,260,Riverside,CA,California
1996-07-05,253,Riverside,CA,California
1996-07-06,240,Riverside,CA,California
1996-07-07,229,Riverside,CA,California
1996-07-08,230,Riverside,CA,California
1996-07-09,226,Riverside,CA,California
1996-07-11,207,Riverside,CA,California
1996-07-12,212,Riverside,CA,California
1996-07-13,247,Riverside,CA,California
1996-07-14,221,Riverside,CA,California
1996-07-18,204,Riverside,CA,California
1996-07-19,217,Riverside,CA,California
1996-07-20,246,Riverside,CA,California
1996-07-21,220,Riverside,CA,California
1996-07-22,214,Riverside,CA,California
1996-07-23,222,Riverside,CA,California
1996-07-24,217,Riverside,CA,California
1996-07-25,262,Riverside,CA,California
1996-07-27,213,Riverside,CA,California
1996-07-30,206,Riverside,CA,California
1996-07-31,225,Riverside,CA,California
1996-08-01,225,Riverside,CA,California
1996-08-02,222,Riverside,CA,California
1996-08-07,213,Riverside,CA,California
1996-08-08,233,Riverside,CA,California
1996-08-09,226,Riverside,CA,California
1996-08-10,249,Riverside,CA,California
1996-08-11,249,Riverside,CA,California
1996-08-12,226,Riverside,CA,California
1996-08-13,212,Riverside,CA,California
1996-08-14,219,Riverside,CA,California
1996-08-15,202,Riverside,CA,California
1996-08-17,214,Riverside,CA,California
1996-08-22,213,Riverside,CA,California
1996-08-24,205,Riverside,CA,California
1996-08-25,215,Riverside,CA,California
1996-08-28,206,Riverside,CA,California
1996-08-29,226,Riverside,CA,California
1996-08-30,248,Riverside,CA,California
1996-10-05,201,Riverside,CA,California
1996-07-01,201,Sacramento,CA,California
1996-07-06,208,Sacramento,CA,California
1996-07-10,202,Sacramento,CA,California
1996-07-13,203,Sacramento,CA,California
1996-07-21,202,Sacramento,CA,California
1996-07-24,208,Sacramento,CA,California
1996-08-09,205,Sacramento,CA,California
1996-08-13,207,Sacramento,CA,California
1996-08-23,222,Sacramento,CA,California
1996-08-12,206,Salt Lake City,UT,Utah
1996-05-11,205,San Diego,CA,California
1996-05-12,213,San Diego,CA,California
1996-07-01,207,San Francisco,CA,California
1996-08-10,213,San Luis Obispo,CA,California
1996-05-01,218,Santa Maria,CA,California
1996-07-06,201,Sheboygan,WI,Wisconsin
1996-10-09,203,Sonora,CA,California
1996-07-06,204,Springfield,OH,Ohio
1996-07-07,203,Springfield,OH,Ohio
1996-06-27,203,St. Louis,MO,Missouri
1996-06-28,232,St. Louis,MO,Missouri
1996-06-28,207,Toledo,OH,Ohio
1996-06-28,220,Traverse City,MI,Michigan
1996-07-02,207,Tulsa,OK,Oklahoma
1996-06-04,203,Visalia,CA,California
1996-07-24,202,Visalia,CA,California
1996-08-30,202,Visalia,CA,California
1996-08-31,206,Visalia,CA,California
1996-06-29,205,Washington Court House,OH,Ohio
1996-05-11,212,West Plains,MO,Missouri
1996-07-12,294,West Plains,MO,Missouri
1996-08-03,266,West Plains,MO,Missouri
1996-01-28,207,Wichita,KS,Kansas
1996-06-29,205,Wilmington,OH,Ohio
1995-06-19,202,Akron,OH,Ohio
1995-07-13,207,Allentown,PA,Pennsylvania
1995-07-22,201,Allentown,PA,Pennsylvania
1995-08-31,202,Allentown,PA,Pennsylvania
1995-07-13,215,Ashtabula,OH,Ohio
1995-06-09,220,Atlanta,GA,Georgia
1995-06-23,204,Atlanta,GA,Georgia
1995-07-10,225,Atlanta,GA,Georgia
1995-07-11,210,Atlanta,GA,Georgia
1995-07-15,229,Atlanta,GA,Georgia
1995-07-19,207,Atlanta,GA,Georgia
1995-07-20,203,Atlanta,GA,Georgia
1995-08-13,204,Atlanta,GA,Georgia
1995-08-14,201,Atlanta,GA,Georgia
1995-08-15,214,Atlanta,GA,Georgia
1995-08-16,203,Atlanta,GA,Georgia
1995-08-17,207,Atlanta,GA,Georgia
1995-08-18,224,Atlanta,GA,Georgia
1995-08-19,209,Atlanta,GA,Georgia
1995-07-15,204,Atlantic City,NJ,New Jersey
1995-06-23,210,Bakersfield,CA,California
1995-06-24,208,Bakersfield,CA,California
1995-06-27,207,Bakersfield,CA,California
1995-07-05,203,Bakersfield,CA,California
1995-07-14,201,Bakersfield,CA,California
1995-07-15,212,Bakersfield,CA,California
1995-07-25,202,Bakersfield,CA,California
1995-07-26,209,Bakersfield,CA,California
1995-07-27,220,Bakersfield,CA,California
1995-07-28,217,Bakersfield,CA,California
1995-07-31,209,Bakersfield,CA,California
1995-08-01,216,Bakersfield,CA,California
1995-08-02,209,Bakersfield,CA,California
1995-08-03,202,Bakersfield,CA,California
1995-08-10,202,Bakersfield,CA,California
1995-08-12,217,Bakersfield,CA,California
1995-08-13,214,Bakersfield,CA,California
1995-08-14,218,Bakersfield,CA,California
1995-08-15,217,Bakersfield,CA,California
1995-08-19,206,Bakersfield,CA,California
1995-08-20,202,Bakersfield,CA,California
1995-08-26,202,Bakersfield,CA,California
1995-08-27,204,Bakersfield,CA,California
1995-08-30,213,Bakersfield,CA,California
1995-08-31,230,Bakersfield,CA,California
1995-09-01,228,Bakersfield,CA,California
1995-09-06,206,Bakersfield,CA,California
1995-09-11,208,Bakersfield,CA,California
1995-09-12,212,Bakersfield,CA,California
1995-09-13,205,Bakersfield,CA,California
1995-09-14,220,Bakersfield,CA,California
1995-09-15,216,Bakersfield,CA,California
1995-10-19,202,Bakersfield,CA,California
1995-10-20,202,Bakersfield,CA,California
1995-06-18,204,Baltimore,MD,Maryland
1995-06-19,230,Baltimore,MD,Maryland
1995-06-20,206,Baltimore,MD,Maryland
1995-06-21,208,Baltimore,MD,Maryland
1995-07-12,208,Baltimore,MD,Maryland
1995-07-13,209,Baltimore,MD,Maryland
1995-07-14,219,Baltimore,MD,Maryland
1995-07-15,244,Baltimore,MD,Maryland
1995-07-22,203,Baltimore,MD,Maryland
1995-08-01,212,Baltimore,MD,Maryland
1995-08-02,201,Baltimore,MD,Maryland
1995-08-14,202,Baltimore,MD,Maryland
1995-08-21,207,Baltimore,MD,Maryland
1995-05-22,204,Baton Rouge,LA,Louisiana
1995-06-23,209,Baton Rouge,LA,Louisiana
1995-06-27,216,Baton Rouge,LA,Louisiana
1995-09-12,208,Baton Rouge,LA,Louisiana
1995-09-19,209,Baton Rouge,LA,Louisiana
1995-06-24,201,Beaumont,TX,Texas
1995-08-19,207,Beaumont,TX,Texas
1995-09-04,213,Beaumont,TX,Texas
1995-07-19,201,Birmingham,AL,Alabama
1995-08-14,222,Birmingham,AL,Alabama
1995-08-15,204,Birmingham,AL,Alabama
1995-08-17,204,Birmingham,AL,Alabama
1995-08-18,219,Birmingham,AL,Alabama
1995-09-08,201,Birmingham,AL,Alabama
1995-03-09,254,Bishop,CA,California
1995-03-20,277,Bishop,CA,California
1995-04-29,227,Bishop,CA,California
1995-08-01,212,Boston,MA,Massachusetts
1995-06-18,204,Bridgeport,CT,Connecticut
1995-06-19,213,Bridgeport,CT,Connecticut
1995-07-13,218,Bridgeport,CT,Connecticut
1995-07-14,226,Bridgeport,CT,Connecticut
1995-08-01,213,Bridgeport,CT,Connecticut
1995-08-02,201,Bridgeport,CT,Connecticut
1995-08-21,210,Bridgeport,CT,Connecticut
1995-08-14,205,Charlotte,NC,North Carolina
1995-08-18,204,Charlotte,NC,North Carolina
1995-07-20,202,Chattanooga,TN,Tennessee
1995-06-16,205,Chicago,IL,Illinois
1995-06-17,214,Chicago,IL,Illinois
1995-06-18,201,Chicago,IL,Illinois
1995-06-19,203,Chicago,IL,Illinois
1995-06-23,208,Chicago,IL,Illinois
1995-06-24,225,Chicago,IL,Illinois
1995-07-12,201,Chicago,IL,Illinois
1995-07-13,213,Chicago,IL,Illinois
1995-07-30,216,Chicago,IL,Illinois
1995-08-12,203,Chicago,IL,Illinois
1995-09-05,207,Chicago,IL,Illinois
1995-07-12,217,Cincinnati,OH,Ohio
1995-07-13,215,Cincinnati,OH,Ohio
1995-07-14,215,Cincinnati,OH,Ohio
1995-07-31,216,Cincinnati,OH,Ohio
1995-07-13,206,Cleveland,OH,Ohio
1995-08-01,202,Cleveland,OH,Ohio
1995-07-12,203,Columbus,OH,Ohio
1995-07-13,203,Columbus,OH,Ohio
1995-07-14,210,Columbus,OH,Ohio
1995-06-13,205,Dallas,TX,Texas
1995-06-20,205,Dallas,TX,Texas
1995-06-21,221,Dallas,TX,Texas
1995-06-22,215,Dallas,TX,Texas
1995-06-23,207,Dallas,TX,Texas
1995-07-11,209,Dallas,TX,Texas
1995-07-12,219,Dallas,TX,Texas
1995-07-13,210,Dallas,TX,Texas
1995-07-14,203,Dallas,TX,Texas
1995-08-24,203,Dallas,TX,Texas
1995-08-25,202,Dallas,TX,Texas
1995-08-26,216,Dallas,TX,Texas
1995-08-31,212,Dallas,TX,Texas
1995-09-02,215,Dallas,TX,Texas
1995-06-17,201,Detroit,MI,Michigan
1995-06-19,204,Detroit,MI,Michigan
1995-07-31,207,Detroit,MI,Michigan
1995-07-14,213,Dover,DE,Delaware
1995-07-15,206,Dover,DE,Delaware
1995-02-02,201,El Centro,CA,California
1995-03-09,207,El Centro,CA,California
1995-03-17,202,El Centro,CA,California
1995-03-21,205,El Centro,CA,California
1995-10-28,206,El Centro,CA,California
1995-11-14,229,El Centro,CA,California
1995-11-25,212,El Centro,CA,California
1995-11-26,202,El Centro,CA,California
1995-12-11,214,El Centro,CA,California
1995-12-28,250,El Centro,CA,California
1995-12-29,206,El Centro,CA,California
1995-12-30,226,El Centro,CA,California
1995-08-29,206,Elizabethtown,KY,Kentucky
1995-07-13,208,Erie,PA,Pennsylvania
1995-07-11,203,Evansville,IN,Indiana
1995-07-12,202,Evansville,IN,Indiana
1995-06-23,203,Fresno,CA,California
1995-06-24,203,Fresno,CA,California
1995-06-26,201,Fresno,CA,California
1995-07-14,201,Fresno,CA,California
1995-07-15,213,Fresno,CA,California
1995-07-16,208,Fresno,CA,California
1995-08-01,210,Fresno,CA,California
1995-08-02,222,Fresno,CA,California
1995-08-15,201,Fresno,CA,California
1995-08-21,202,Fresno,CA,California
1995-09-13,203,Fresno,CA,California
1995-09-14,207,Fresno,CA,California
1995-09-15,203,Fresno,CA,California
1995-09-19,202,Fresno,CA,California
1995-07-13,229,Grand Rapids,MI,Michigan
1995-07-14,205,Grand Rapids,MI,Michigan
1995-06-17,204,Green Bay,WI,Wisconsin
1995-07-19,203,Greenville,SC,South Carolina
1995-06-19,201,Harrisburg,PA,Pennsylvania
1995-06-30,203,Hartford,CT,Connecticut
1995-07-13,209,Hartford,CT,Connecticut
1995-07-14,219,Hartford,CT,Connecticut
1995-08-01,219,Hartford,CT,Connecticut
1995-06-17,214,Holland,MI,Michigan
1995-07-13,260,Holland,MI,Michigan
1995-07-14,229,Holland,MI,Michigan
1995-08-13,205,Holland,MI,Michigan
1995-06-20,205,Houma,LA,Louisiana
1995-05-20,212,Houston,TX,Texas
1995-05-21,229,Houston,TX,Texas
1995-06-01,236,Houston,TX,Texas
1995-06-15,204,Houston,TX,Texas
1995-06-20,207,Houston,TX,Texas
1995-06-21,226,Houston,TX,Texas
1995-06-22,251,Houston,TX,Texas
1995-06-23,212,Houston,TX,Texas
1995-06-24,216,Houston,TX,Texas
1995-06-26,201,Houston,TX,Texas
1995-06-27,209,Houston,TX,Texas
1995-07-07,221,Houston,TX,Texas
1995-07-08,208,Houston,TX,Texas
1995-07-09,232,Houston,TX,Texas
1995-07-11,217,Houston,TX,Texas
1995-08-03,254,Houston,TX,Texas
1995-08-19,224,Houston,TX,Texas
1995-08-20,207,Houston,TX,Texas
1995-08-21,237,Houston,TX,Texas
1995-08-25,209,Houston,TX,Texas
1995-08-26,239,Houston,TX,Texas
1995-08-27,203,Houston,TX,Texas
1995-08-28,233,Houston,TX,Texas
1995-09-01,212,Houston,TX,Texas
1995-09-02,228,Houston,TX,Texas
1995-09-03,248,Houston,TX,Texas
1995-09-04,246,Houston,TX,Texas
1995-09-05,204,Houston,TX,Texas
1995-09-06,235,Houston,TX,Texas
1995-09-07,229,Houston,TX,Texas
1995-09-08,216,Houston,TX,Texas
1995-09-09,229,Houston,TX,Texas
1995-09-10,237,Houston,TX,Texas
1995-09-14,206,Houston,TX,Texas
1995-09-27,217,Houston,TX,Texas
1995-09-28,228,Houston,TX,Texas
1995-09-29,217,Houston,TX,Texas
1995-10-09,253,Houston,TX,Texas
1995-10-10,205,Houston,TX,Texas
1995-07-13,207,Huntington,WV,West Virginia
1995-07-12,206,Indianapolis,IN,Indiana
1995-07-14,201,Indianapolis,IN,Indiana
1995-07-14,201,Kalamazoo,MI,Michigan
1995-07-11,206,Kansas City,MO,Missouri
1995-07-12,221,Kansas City,MO,Missouri
1995-08-27,201,Kansas City,MO,Missouri
1995-07-20,202,Knoxville,TN,Tennessee
1995-08-16,204,Knoxville,TN,Tennessee
1995-08-17,216,Knoxville,TN,Tennessee
1995-08-18,202,Knoxville,TN,Tennessee
1995-07-10,201,Lafayette,LA,Louisiana
1995-06-19,204,Lancaster,PA,Pennsylvania
1995-07-22,209,Lancaster,PA,Pennsylvania
1995-06-20,205,Longview,TX,Texas
1995-08-27,204,Longview,TX,Texas
1995-05-29,222,Los Angeles,CA,California
1995-05-30,227,Los Angeles,CA,California
1995-06-10,210,Los Angeles,CA,California
1995-06-11,248,Los Angeles,CA,California
1995-06-12,210,Los Angeles,CA,California
1995-06-19,201,Los Angeles,CA,California
1995-06-22,228,Los Angeles,CA,California
1995-06-23,229,Los Angeles,CA,California
1995-06-24,247,Los Angeles,CA,California
1995-06-25,203,Los Angeles,CA,California
1995-06-26,212,Los Angeles,CA,California
1995-06-27,223,Los Angeles,CA,California
1995-06-28,204,Los Angeles,CA,California
1995-06-29,213,Los Angeles,CA,California
1995-06-30,204,Los Angeles,CA,California
1995-07-01,205,Los Angeles,CA,California
1995-07-05,206,Los Angeles,CA,California
1995-07-06,225,Los Angeles,CA,California
1995-07-07,213,Los Angeles,CA,California
1995-07-08,245,Los Angeles,CA,California
1995-07-09,219,Los Angeles,CA,California
1995-07-13,204,Los Angeles,CA,California
1995-07-14,225,Los Angeles,CA,California
1995-07-15,238,Los Angeles,CA,California
1995-07-17,215,Los Angeles,CA,California
1995-07-23,229,Los Angeles,CA,California
1995-07-24,252,Los Angeles,CA,California
1995-07-25,246,Los Angeles,CA,California
1995-07-26,256,Los Angeles,CA,California
1995-07-27,212,Los Angeles,CA,California
1995-07-28,202,Los Angeles,CA,California
1995-07-29,228,Los Angeles,CA,California
1995-07-30,206,Los Angeles,CA,California
1995-07-31,205,Los Angeles,CA,California
1995-08-02,203,Los Angeles,CA,California
1995-08-03,215,Los Angeles,CA,California
1995-08-04,208,Los Angeles,CA,California
1995-08-05,233,Los Angeles,CA,California
1995-08-06,227,Los Angeles,CA,California
1995-08-08,209,Los Angeles,CA,California
1995-08-09,223,Los Angeles,CA,California
1995-08-11,218,Los Angeles,CA,California
1995-08-12,212,Los Angeles,CA,California
1995-08-18,226,Los Angeles,CA,California
1995-08-19,221,Los Angeles,CA,California
1995-09-01,209,Los Angeles,CA,California
1995-09-02,247,Los Angeles,CA,California
1995-09-03,218,Los Angeles,CA,California
1995-09-04,201,Los Angeles,CA,California
1995-09-05,201,Los Angeles,CA,California
1995-09-12,214,Los Angeles,CA,California
1995-09-13,214,Los Angeles,CA,California
1995-09-14,230,Los Angeles,CA,California
1995-09-15,222,Los Angeles,CA,California
1995-09-16,202,Los Angeles,CA,California
1995-09-17,226,Los Angeles,CA,California
1995-09-19,204,Los Angeles,CA,California
1995-09-21,205,Los Angeles,CA,California
1995-09-22,203,Los Angeles,CA,California
1995-09-23,204,Los Angeles,CA,California
1995-01-16,211,Lubbock,TX,Texas
1995-06-17,209,Ludington,MI,Michigan
1995-07-12,205,Ludington,MI,Michigan
1995-07-13,216,Ludington,MI,Michigan
1995-07-14,207,Ludington,MI,Michigan
1995-06-16,204,Manitowoc,WI,Wisconsin
1995-06-17,225,Manitowoc,WI,Wisconsin
1995-07-12,208,Manitowoc,WI,Wisconsin
1995-07-13,232,Manitowoc,WI,Wisconsin
1995-07-14,218,Manitowoc,WI,Wisconsin
1995-07-31,219,Manitowoc,WI,Wisconsin
1995-07-11,214,Memphis,TN,Tennessee
1995-07-13,219,Memphis,TN,Tennessee
1995-08-17,203,Memphis,TN,Tennessee
1995-08-30,205,Memphis,TN,Tennessee
1995-07-15,202,Merced,CA,California
1995-07-28,205,Merced,CA,California
1995-08-03,203,Merced,CA,California
1995-08-15,209,Merced,CA,California
1995-06-18,213,Michigan City,IN,Indiana
1995-06-19,204,Michigan City,IN,Indiana
1995-06-23,209,Michigan City,IN,Indiana
1995-07-14,227,Michigan City,IN,Indiana
1995-07-15,216,Michigan City,IN,Indiana
1995-08-12,203,Michigan City,IN,Indiana
1995-06-16,206,Milwaukee,WI,Wisconsin
1995-06-17,212,Milwaukee,WI,Wisconsin
1995-07-12,212,Milwaukee,WI,Wisconsin
1995-07-30,207,Milwaukee,WI,Wisconsin
1995-07-31,210,Milwaukee,WI,Wisconsin
1995-09-05,208,Milwaukee,WI,Wisconsin
1995-07-27,206,Modesto,CA,California
1995-07-28,205,Modesto,CA,California
1995-09-19,201,Modesto,CA,California
1995-07-20,212,Morristown,TN,Tennessee
1995-09-08,203,Morristown,TN,Tennessee
1995-06-17,215,Muskegon,MI,Michigan
1995-07-13,251,Muskegon,MI,Michigan
1995-07-14,215,Muskegon,MI,Michigan
1995-07-31,213,Muskegon,MI,Michigan
1995-08-29,203,Nashville,TN,Tennessee
1995-06-18,209,New Haven,CT,Connecticut
1995-06-19,232,New Haven,CT,Connecticut
1995-07-14,238,New Haven,CT,Connecticut
1995-07-15,213,New Haven,CT,Connecticut
1995-08-01,212,New Haven,CT,Connecticut
1995-08-21,222,New Haven,CT,Connecticut
1995-06-18,203,New York,NY,New York
1995-06-19,226,New York,NY,New York
1995-06-20,213,New York,NY,New York
1995-07-13,208,New York,NY,New York
1995-07-14,244,New York,NY,New York
1995-07-15,220,New York,NY,New York
1995-07-22,214,New York,NY,New York
1995-08-01,220,New York,NY,New York
1995-08-02,215,New York,NY,New York
1995-08-21,213,New York,NY,New York
1995-08-31,207,New York,NY,New York
1995-09-07,201,New York,NY,New York
1995-07-14,202,Niles,MI,Michigan
